date,adaptive_return,static_60_40_return,adaptive_equity_weight,static_60_40_equity_weight,adaptive_turnover,adaptive_cost
2021-04-01,0.00660168867,0.008257155325,0.3409572187,0.6008848001,0,0
2021-04-05,0.003057784234,0.007523874561,0.3423789709,0.6023997081,0,0
2021-04-06,0.0002307849486,0.001585378141,0.7714709358,0.6,0.8504730072,0.0004252365036
2021-04-07,0.0007502117049,0.0004454503442,0.7705096285,0.5986926057,0,0
2021-04-08,0.004446297035,0.004221179819,0.7708230369,0.599118578,0,0
2021-04-09,0.005002644307,0.003302985505,0.7710536192,0.5994321422,0,0
2021-04-12,0.0001418328664,-2.594811354e-05,0.7727931867,0.6018022829,0,0
2021-04-13,0.003230856468,0.003431933695,0.7715807782,0.6,0.002769343436,1.384671718e-06
2021-04-14,-0.002915117577,-0.002539636737,0.7713742308,0.5997187907,0,0
2021-04-15,0.009750472835,0.009006325966,0.77098734,0.5991923525,0,0
2021-04-16,0.001961963566,0.0009246647946,0.7717447671,0.6002233474,0,0
2021-04-19,-0.004035395096,-0.003374298527,0.7728080008,0.6016731685,0,0
2021-04-20,-0.004969426991,-0.003202324154,0.7715871601,0.6,0.001079680905,5.398404527e-07
2021-04-21,0.007404143604,0.005864603607,0.7697628604,0.5975201167,0,0
2021-04-22,-0.006864885149,-0.005162088632,0.7713353169,0.59965713,0,0
2021-04-23,0.008042550534,0.005948890282,0.7695738212,0.5972636467,0,0
2021-04-26,0.001371879008,0.0008339669239,0.7717112838,0.6001690491,0,0
2021-04-27,-0.00106579308,-0.001703951382,0.7715741318,0.6,0.001377656014,6.888280068e-07
2021-04-28,7.808908502e-05,0.0003528461174,0.7722301336,0.6008938625,0,0
2021-04-29,0.004519622618,0.003126589629,0.7719480949,0.600509419,0,0
2021-04-30,-0.004882542186,-0.003609461452,0.7733721145,0.6024526446,0,0
2021-05-03,0.00205346436,0.001975731847,0.7720602412,0.6006622589,0,0
2021-05-04,-0.004457990467,-0.003176659578,0.7711997307,0.6,0.001880317785,9.401588925e-07
2021-05-05,0.0005228051702,0.0006794446683,0.7698733604,0.5981982517,0,0
2021-05-06,0.006247257842,0.004950930902,0.7697117932,0.5979790944,0,0
2021-05-07,0.005691678339,0.004505162136,0.7710415024,0.5997848182,0,0
2021-05-10,-0.008104865311,-0.006756526012,0.7722576767,0.6014404471,0,0
2021-05-11,-0.007261036635,-0.006020378922,0.7708973002,0.6,7.847161755e-05,3.923580877e-08
2021-05-12,-0.01746134428,-0.01464705426,0.7696053184,0.5982465301,0,0
2021-05-13,0.00999068094,0.008496805874,0.7666414881,0.5942405344,0,0
2021-05-14,0.01230444446,0.01004265271,0.7681763638,0.5963122542,0,0
2021-05-17,-0.002181803546,-0.001911402577,0.7704914914,0.5994487666,0,0
2021-05-18,-0.0066373503,-0.005170377571,0.7703571241,0.6,0.0002916019231,1.458009615e-07
2021-05-19,-0.002704961975,-0.002766437254,0.7688227533,0.5979214748,0,0
2021-05-20,0.009227022597,0.008095023293,0.7688868599,0.5980081936,0,0
2021-05-21,-0.0005498822882,-0.0003505754186,0.7700532841,0.5995879175,0,0
2021-05-24,0.008069595363,0.006495419652,0.7698461398,0.5993071167,0,0
2021-05-25,-0.0008719249846,0.0001367075392,0.7714320364,0.6,7.30304316e-05,3.65152158e-08
2021-05-26,0.001268942438,0.0007333199095,0.7703921961,0.5985860761,0,0
2021-05-27,4.752158775e-06,-0.0003847744611,0.7709429632,0.5993346262,0,0
2021-05-28,0.001359834872,0.001038127238,0.7713437953,0.5998799031,0,0
2021-06-01,-0.0007214764009,-0.0006019595814,0.7716742634,0.600329779,0,0
2021-06-02,0.00147305961,0.0013982037,0.7715155247,0.6,7.150233042e-05,3.575116521e-08
2021-06-03,-0.00344248283,-0.003240646587,0.7715922164,0.6001044218,0,0
2021-06-04,0.008316729533,0.007694596057,0.7713840732,0.5998210549,0,0
2021-06-07,-0.0009277763378,-0.0008958301988,0.7720182934,0.6006848424,0,0
2021-06-08,0.0008219133804,0.001278221953,0.7712422134,0.6,0.001486464284,7.432321422e-07
2021-06-09,-0.0004324814154,0.0003598769141,0.7707725796,0.5993614337,0,0
2021-06-10,0.004396818241,0.004208871114,0.7699555021,0.5982518301,0,0
2021-06-11,0.0009350312418,0.0003993262742,0.7701485336,0.5985138112,0,0
2021-06-14,0.001011495785,9.384499058e-05,0.7707005302,0.5992635188,0,0
2021-06-15,-0.001372248187,-0.001031586469,0.768262658,0.6,0.006765703958,3.382851979e-06
2021-06-16,-0.005878017533,-0.006091885438,0.7679047154,0.5995176392,0,0
2021-06-17,0.0005756964599,0.001234239965,0.7681324195,0.5998244538,0,0
2021-06-18,-0.009037482559,-0.00581004457,0.7674359438,0.5988864193,0,0
2021-06-21,0.01018153378,0.007208202208,0.7639872242,0.5942597034,0,0
2021-06-22,0.004330930167,0.003935411408,0.7240922699,0.6,0.08604369821,4.302184911e-05
2021-06-23,-0.001422151346,-0.001519835535,0.7247930373,0.6008422024,0,0
2021-06-24,0.004240748858,0.003486168691,0.7249504597,0.601031498,0,0
2021-06-25,0.002008641089,0.001311513926,0.7261595229,0.6024865954,0,0
2021-06-28,0.002320759913,0.002458695919,0.7272781764,0.6038348357,0,0
2021-06-29,0.000532517069,0.0005274674205,0.7263457294,0.6,0.001422658476,7.113292382e-07
2021-06-30,0.001038603553,0.001129486129,0.7263491749,0.6000041602,0,0
2021-07-01,0.003823746763,0.003033199349,0.7262063467,0.5998317186,0,0
2021-07-02,0.006552656298,0.006047942883,0.7274454114,0.601328729,0,0
2021-07-06,0.0001057563377,0.0009989465335,0.7282337081,0.6022823604,0,0
2021-07-07,0.003182199203,0.003288814688,0.6124079869,0.6,0.2288447711,0.0001144223855
2021-07-08,-0.003995088027,-0.003862109241,0.6125528372,0.6001464597,0,0
2021-07-09,0.004544874252,0.004349440887,0.6099987723,0.5975643416,0,0
2021-07-12,0.001999268657,0.001948484993,0.6137209611,0.6013276438,0,0
2021-07-13,-0.003493511356,-0.003285399936,0.7715595674,0.6,0.3137382424,0.0001568691212
2021-07-14,0.002136216945,0.002619730253,0.7715038353,0.5999241158,0,0
2021-07-15,-0.001670125504,-0.0003609841215,0.7710081195,0.599249518,0,0
2021-07-16,-0.006076312368,-0.004754769658,0.7696601719,0.597418441,0,0
2021-07-19,-0.009364872451,-0.005337237526,0.7682916308,0.5955642895,0,0
2021-07-20,0.01075734316,0.00807940257,0.7714676739,0.6,0.0147326474,7.366323701e-06
2021-07-21,0.004964717677,0.002600513012,0.774189077,0.6037144091,0,0
2021-07-22,0.002141323349,0.002177190974,0.7766015718,0.6070237166,0,0
2021-07-23,0.007646624523,0.005641812529,0.7765649548,0.606973371,0,0
2021-07-26,0.001760211513,0.001230511547,0.7786005442,0.609777627,0,0
2021-07-27,-0.00254883292,-0.001037704878,0.7715496652,0.6,0.01518158963,7.590794814e-06
2021-07-28,-0.0001202679786,9.66702826e-05,0.7699900533,0.5978796216,0,0
2021-07-29,0.002488648724,0.0012480433,0.7697667922,0.5975766117,0,0
2021-07-30,-0.003100743813,-0.001783993189,0.7710405093,0.5993070671,0,0
2021-08-02,-0.0006045821328,0.0005121951115,0.7696827173,0.5974625393,0,0
2021-08-03,0.006331867811,0.004978624911,0.7715622968,0.6,0.006059612254,3.029806127e-06
2021-08-04,-0.003859613551,-0.003061597821,0.7729427045,0.6018821914,0,0
2021-08-05,0.004060364553,0.002351511295,0.7721207952,0.6007609052,0,0
2021-08-06,-4.66980388e-05,-0.001329406863,0.7738683296,0.6031471241,0,0
2021-08-09,-0.001110924825,-0.001336100987,0.7751832194,0.6049479476,0,0
2021-08-10,0.000525324823,-1.247236558e-05,0.7714952198,0.6,0.007837549105,3.918774553e-06
2021-08-11,0.00217260211,0.001938039732,0.7720463813,0.6007507486,0,0
2021-08-12,0.002080408417,0.001391194549,0.7722868505,0.6010785491,0,0
2021-08-13,0.00271158087,0.003383060809,0.7729933199,0.6020424758,0,0
2021-08-16,0.002323560518,0.002300065557,0.7723059347,0.6011045708,0,0
2021-08-17,-0.00517389398,-0.004138794838,0.7712575704,0.6,0.002144882394,1.072441197e-06
2021-08-18,-0.008546877633,-0.006755881473,0.7701856605,0.5985432947,0,0
2021-08-19,0.001702533743,0.001817358814,0.768322842,0.5960189512,0,0
2021-08-20,0.005896065011,0.004363592662,0.7682044207,0.5958587838,0,0
2021-08-23,0.006830062349,0.005362671825,0.7697784804,0.597990738,0,0
2021-08-24,0.0004256813245,-0.0001361544641,0.7380906445,0.6,0.06638271067,3.319135533e-05
2021-08-25,0.0005260931515,-0.0003042495981,0.7389232147,0.60103426,0,0
2021-08-26,-0.004368865052,-0.003556551655,0.7400843079,0.6024786847,0,0
2021-08-27,0.007456466562,0.006672291661,0.7389437885,0.6010598334,0,0
2021-08-30,0.003764513966,0.003429495432,0.7400327646,0.6024145129,0,0
2021-08-31,-0.00162020544,-0.00164154814,0.7140675737,0.6,0.05286355128,2.643177564e-05
2021-09-01,0.0005016536527,0.0004896978236,0.7141477868,0.6000942917,0,0
2021-09-02,0.002538871273,0.002324321541,0.7141691754,0.6001194358,0,0
2021-09-03,-0.000854974275,-0.001099477173,0.7145522141,0.6005698306,0,0
2021-09-07,-0.003676934611,-0.003717464819,0.7149901176,0.6010849743,0,0
2021-09-08,0.0002651352845,0.0003662184865,0.5956627116,0.6,0.2388003663,0.0001194001832
2021-09-09,-0.001401051567,-0.001431889541,0.5947084187,0.5990490532,0,0
2021-09-10,-0.005960594825,-0.005981140549,0.5929936198,0.5973401851,0,0
2021-09-13,0.002003821219,0.002009741964,0.5918459344,0.59619641,0,0
2021-09-14,-0.001740780197,-0.001736438372,0.6,0.6,0.01565193608,7.825968039e-06
2021-09-15,0.004307905246,0.004307905246,0.5977980062,0.5977980062,0,0
2021-09-16,-0.002213461881,-0.002213461881,0.6002055188,0.6002055188,0,0
2021-09-17,-0.007012820549,-0.007012820549,0.600583521,0.600583521,0,0
2021-09-20,-0.007955400448,-0.007955400448,0.5989334144,0.5989334144,0,0
2021-09-21,-0.001031967162,-0.0008122371812,0.7632573376,0.6,0.3391756383,0.0001695878191
2021-09-22,0.007667620081,0.00622840725,0.7631946225,0.5999167065,0,0
2021-09-23,0.007162780366,0.003712191343,0.7647755325,0.6020192373,0,0
2021-09-24,0.0005682573823,-0.0001847245823,0.7685623315,0.6070800317,0,0
2021-09-27,-0.002819095695,-0.002789774307,0.7693912771,0.6081925058,0,0
2021-09-28,-0.01642200932,-0.01362438436,0.7715795377,0.6,0.004441250494,2.220625247e-06
2021-09-29,0.001535464272,0.001425044212,0.7686517624,0.5960244504,0,0
2021-09-30,-0.009114777272,-0.006795370021,0.7687653335,0.5961782444,0,0
2021-10-01,0.01006117992,0.008708045877,0.766354362,0.592920659,0,0
2021-10-04,-0.01018194813,-0.008161018607,0.7677374409,0.5947875436,0,0
2021-10-05,0.007296892274,0.004987687813,0.7705279902,0.6,0.009791247067,4.895623534e-06
2021-10-06,0.00327128687,0.002610416429,0.772901715,0.6032293779,0,0
2021-10-07,0.00578365721,0.003641984409,0.7735831509,0.6041591897,0,0
2021-10-08,-0.001903463028,-0.001963545873,0.7757845028,0.6071713038,0,0
2021-10-11,-0.006165459191,-0.005357424975,0.775846603,0.6072564621,0,0
2021-10-12,-0.0008416118509,0.0003390712218,0.7681503206,0.6,0.01371517239,6.857586194e-06
2021-10-13,0.003206331025,0.002923211544,0.7668995495,0.5983164587,0,0
2021-10-14,0.01345173053,0.01101371218,0.7671988084,0.5987189004,0,0
2021-10-15,0.004722630914,0.002616847864,0.7697490358,0.6021576732,0,0
2021-10-18,0.001967000339,0.001240248745,0.7719655291,0.6051599326,0,0
2021-10-19,0.004995268816,0.003189410208,0.7603839229,0.6,0.02469412489,1.234706245e-05
2021-10-20,0.002890372054,0.002192970434,0.7624321984,0.602702928,0,0
2021-10-21,0.001367620242,0.000531860603,0.7632207566,0.6037461236,0,0
2021-10-22,-0.0001902718366,0.0003807231681,0.7641665365,0.6049992265,0,0
2021-10-25,0.00438521376,0.003726327963,0.7635199084,0.604142256,0,0
2021-10-26,0.0009673913887,0.001025591077,0.7714907122,0.6,0.01445523611,7.227618054e-06
2021-10-27,-0.002137106995,-0.0004164466954,0.7714330999,0.5999215727,0,0
2021-10-28,0.006824741009,0.004714181795,0.7696603701,0.5975126529,0,0
2021-10-29,0.001665959241,0.001392998386,0.771819159,0.6004472811,0,0
2021-11-01,0.001310186109,0.001002060503,0.7720992071,0.6008288783,0,0
2021-11-02,0.003677058452,0.003402424397,0.7715826746,0.6,0.001665369016,8.326845082e-07
2021-11-03,0.003997038674,0.002412403359,0.7718632955,0.600382242,0,0
2021-11-04,0.004872156287,0.004992528689,0.7734840466,0.602594009,0,0
2021-11-05,0.003924087954,0.004266752963,0.7733612321,0.6024261647,0,0
2021-11-08,-0.0003209356598,-0.001206208595,0.7730112432,0.6019480731,0,0
2021-11-09,-0.001443430307,-0.0001461894611,0.7631243944,0.6,0.02159038511,1.079519255e-05
2021-11-10,-0.008166268484,-0.008249460079,0.761693224,0.5981023052,0,0
2021-11-11,-0.000521737221,-0.001102038682,0.7617862915,0.5982255614,0,0
2021-11-12,0.006252639317,0.005362574778,0.7624304625,0.5990792525,0,0
2021-11-15,-0.0006676687762,-0.00136351924,0.7634112684,0.6003809775,0,0
2021-11-16,0.002149191211,0.002023089499,0.6495583312,0.6,0.2292487124,0.0001146243562
2021-11-17,-0.0003251164404,-2.69374882e-05,0.650656272,0.6011578708,0,0
2021-11-18,0.002419820281,0.002281742353,0.6492865527,0.5997134722,0,0
2021-11-19,-0.0002147823924,7.902106252e-06,0.6499192814,0.6003805912,0,0
2021-11-22,-0.004394558988,-0.004617650885,0.6488963032,0.5993021033,0,0
2021-11-23,-0.000934371834,-0.0008537154338,0.5951668367,0.6,0.1095176959,5.475884796e-05
2021-11-24,0.002836439898,0.002834448343,0.5964807342,0.6013087192,0,0
2021-11-26,-0.008092123147,-0.008262127518,0.5963817292,0.6012101068,0,0
2021-11-29,0.006282000238,0.006352580729,0.5878373076,0.5926980919,0,0
2021-11-30,-0.001213588266,-0.009280593535,0.270608937,0.6,0.641448951,0.0003207244755
2021-12-01,-0.001566159054,-0.00583056495,0.2655807377,0.5938343232,0,0
2021-12-02,0.002439446514,0.008164228362,0.2630428617,0.5906825339,0,0
2021-12-03,0.001994132384,-0.002794586906,0.266421744,0.5948728384,0,0
2021-12-06,-0.0005492686087,0.004966491208,0.2635779404,0.5913492957,0,0
2021-12-07,0.01451966463,0.01088611022,0.7690265348,0.6,1.004360786,0.0005021803931
2021-12-08,0.001320505161,0.0003396853104,0.7733112928,0.6058131096,0,0
2021-12-09,-0.004658674152,-0.003108802235,0.7743364495,0.6072109979,0,0
2021-12-10,0.007431570322,0.005969195125,0.7727083824,0.6049922682,0,0
2021-12-13,-0.005781688651,-0.003503774591,0.7742284661,0.6070636243,0,0
2021-12-14,-0.005652498886,-0.004822232487,0.7594143099,0.6,0.02483673016,1.241836508e-05
2021-12-15,0.01149614942,0.008765976609,0.7584672188,0.5987569297,0,0
2021-12-16,-0.006021732588,-0.004159859577,0.7615632541,0.6028281529,0,0
2021-12-17,-0.007541953592,-0.005487215312,0.7594204654,0.6000080858,0,0
2021-12-20,-0.008259496824,-0.006694617959,0.7570476536,0.59689757,0,0
2021-12-21,0.01037138393,0.009062490906,0.6642209256,0.6,0.1820291087,9.101455435e-05
2021-12-22,0.007004809623,0.006427217323,0.6690165966,0.6051676677,0,0
2021-12-23,0.003491724311,0.002963183005,0.6710058007,0.6073153687,0,0
2021-12-27,0.009635452531,0.008758223491,0.6728314,0.6092885997,0,0
2021-12-28,-0.0007526077048,-0.0005722751134,0.2713383802,0.6,0.8090059486,0.0004045029743
2021-12-29,-0.003380915686,-0.001279486265,0.2712111092,0.5998454762,0,0
2021-12-30,0.001655687281,-0.0003426827525,0.272479292,0.6013823032,0,0
2021-12-31,-0.001506426997,-0.001963599644,0.271276838,0.5999252879,0,0
2022-01-03,-0.005213609016,-0.0002538859275,0.2710014287,0.5995907536,0,0
2022-01-04,-0.0008299237452,-0.0004147433481,0.7145163502,0.6,0.8810346607,0.0004405173304
2022-01-05,-0.01492433719,-0.01320822481,0.7145554661,0.6000460236,0,0
2022-01-06,-0.001380866602,-0.001556889787,0.7114523894,0.5964012254,0,0
2022-01-07,-0.003756851504,-0.003678374728,0.711766905,0.5967700704,0,0
2022-01-10,-0.0009622483113,-0.0008497270266,0.7116263742,0.5966052483,0,0
2022-01-11,0.007495400585,0.006419614658,0.7682386555,0.6,0.1136264577,5.681322885e-05
2022-01-12,0.002120839937,0.001696888409,0.7694249202,0.601600821,0,0
2022-01-13,-0.009874616093,-0.007030284833,0.7698721394,0.6022052599,0,0
2022-01-14,-0.00129073472,-0.002520670009,0.7668366375,0.5981126489,0,0
2022-01-18,-0.01535396754,-0.01364444552,0.7681416946,0.5998693135,0,0
2022-01-19,-0.007453249778,-0.005266240096,0.770719686,0.6,0.008831138163,4.415569081e-06
2022-01-20,-0.008008711762,-0.005742640442,0.7684408077,0.5969117385,0,0
2022-01-21,-0.01368378954,-0.009302193486,0.7660710691,0.5937147042,0,0
2022-01-24,0.003022332462,0.002129671824,0.7614521343,0.5875249598,0,0
2022-01-25,-0.005178145673,-0.007868569062,0.3125659474,0.6,0.8996312757,0.0004498156379
2022-01-26,-0.005677324424,-0.004358327916,0.3102173051,0.5973683869,0,0
2022-01-27,0.001358016351,-0.001267756274,0.3112058222,0.5984780221,0,0
2022-01-28,0.009279416231,0.01574338492,0.3092491804,0.5962787855,0,0
2022-01-31,0.005655831244,0.01083589173,0.3140155872,0.6016160592,0,0
2022-02-01,0.0007982321631,0.003507444921,0.2709422699,0.6,0.09386261835,4.693130917e-05
2022-02-02,0.004137200292,0.006662482498,0.2725426007,0.6019392155,0,0
2022-02-03,-0.009538087755,-0.01588155968,0.2740563003,0.6037639889,0,0
2022-02-04,-0.004330265526,-0.0002597084487,0.270191715,0.599086942,0,0
2022-02-07,-0.0006785847667,-0.001824686612,0.2726428193,0.6020603132,0,0
2022-02-08,-0.0001316799429,0.00364109931,0.2708941751,0.6,0.002116449162,1.058224581e-06
2022-02-09,0.004980927753,0.00935890233,0.2731587805,0.6027414344,0,0
2022-02-10,-0.01160815966,-0.01450602207,0.275783034,0.6058925736,0,0
2022-02-11,0.002120768415,-0.007799025726,0.2740091436,0.6037655321,0,0
2022-02-14,-0.005947491386,-0.004745661748,0.2680376141,0.5965123203,0,0
2022-02-15,0.005943775115,0.008477534939,0.4783535985,0.6,0.4191877064,0.0002095938532
2022-02-16,0.001621768301,0.001504063691,0.4830946838,0.6045494734,0,0
2022-02-17,-0.007547343931,-0.01079189647,0.4828530719,0.6043181338,0,0
2022-02-18,-0.001381784331,-0.002565315541,0.476132247,0.597861182,0,0
2022-02-22,-0.005130882172,-0.006427234502,0.4737037606,0.5955176128,0,0
2022-02-23,-0.01177365987,-0.01273629228,0.5198363737,0.6,0.09759891319,4.87994566e-05
2022-02-24,0.008911394999,0.009930883917,0.5166734709,0.5969557343,0,0
2022-02-25,0.01133922611,0.01312968893,0.5198166322,0.5999810181,0,0
2022-02-28,0.004050896046,0.002937724718,0.5253290772,0.6052720077,0,0
2022-03-01,-0.003505063879,-0.005244333718,0.5300940789,0.6,0.01644640633,8.223203165e-06
2022-03-02,0.0024805963,0.004824527982,0.5238524783,0.5939757257,0,0
2022-03-03,-0.0006336492075,-0.001282145673,0.5321693018,0.6019982935,0,0
2022-03-04,0.0003591366119,-0.0009024868046,0.5298557158,0.5997703241,0,0
2022-03-07,-0.01750345016,-0.01927146558,0.5253621133,0.5954347342,0,0
2022-03-08,-0.007054115511,-0.007154835613,0.5054792595,0.6,0.02695840109,1.347920054e-05
2022-03-09,0.0104909007,0.01360885594,0.505203819,0.5997355177,0,0
2022-03-10,-0.004551923053,-0.004544875163,0.5133631203,0.6075469171,0,0
2022-03-11,-0.006659806232,-0.007831798724,0.5133819002,0.6075648408,0,0
2022-03-14,-0.009930617527,-0.009425557843,0.5102523394,0.6045744509,0,0
2022-03-15,0.01100331056,0.01300486303,0.510617553,0.6,0.001972603173,9.863015867e-07
2022-03-16,0.01078070568,0.01288013862,0.51616608,0.6053184336,0,0
2022-03-17,0.00560932416,0.006892727623,0.5219844056,0.610872894,0,0
2022-03-18,0.007152125318,0.007862787284,0.5255669203,0.6142815002,0,0
2022-03-21,-0.006305146825,-0.005177386758,0.5275501636,0.6161647354,0,0
2022-03-22,0.003627600812,0.004809350674,0.5301336736,0.6,0.001217202162,6.086010811e-07
2022-03-23,-0.003750923694,-0.005117385784,0.5343980241,0.6041037915,0,0
2022-03-24,0.005362685949,0.006805276615,0.5295020332,0.599391307,0,0
2022-03-25,-0.00216541746,-0.001109729758,0.5346169104,0.6043141718,0,0
2022-03-28,0.004874024738,0.00521135182,0.5383936278,0.607940067,0,0
2022-03-29,0.00889078897,0.009407211399,0.5301313265,0.6,0.01892380219,9.461901093e-06
2022-03-30,-0.001445043275,-0.002150391535,0.5319548977,0.6017561108,0,0
2022-03-31,-0.007271293119,-0.008477404967,0.5294353002,0.5993292483,0,0
2022-04-01,-0.001604004557,-0.0009493517371,0.5251046842,0.5951499968,0,0
2022-04-04,0.00420820944,0.004853464456,0.5274390716,0.5974040546,0,0
2022-04-05,-0.01229546007,-0.0123454614,0.5301129973,0.6,0.0007697333484,3.848666742e-07
2022-04-06,-0.006950644217,-0.00740396538,0.5299325757,0.5998261559,0,0
2022-04-07,0.001493422673,0.002019230056,0.528305609,0.5982577074,0,0
2022-04-08,-0.003796234614,-0.00362929833,0.5301759628,0.6000606659,0,0
2022-04-11,-0.01132490817,-0.01218361191,0.5307732397,0.6006360223,0,0
2022-04-12,0.0002999375892,-0.0002957475248,0.5301458885,0.6,0.004937792619,2.46889631e-06
2022-04-13,0.007089914126,0.007736428944,0.5280219567,0.5979523669,0,0
2022-04-14,-0.01083317139,-0.01107385996,0.5303097561,0.6001578795,0,0
2022-04-18,-0.00114725898,-0.0009158394089,0.5294420506,0.5993217166,0,0
2022-04-19,0.004349332949,0.007048550037,0.4833437573,0.6,0.09384858401,4.692429201e-05
2022-04-20,0.003626852341,0.002631563299,0.4889964025,0.6054182606,0,0
2022-04-21,-0.01011264572,-0.01121180829,0.4868679104,0.6033813788,0,0
2022-04-22,-0.01304276649,-0.01629925029,0.4844870148,0.60109816,0,0
2022-04-25,0.006124777096,0.006051572041,0.4774200606,0.5942911358,0,0
2022-04-26,-0.01037231327,-0.01471299146,0.4783203244,0.6,0.002111173516,1.055586758e-06
2022-04-27,-0.001637405241,-0.000614716627,0.4693353534,0.5913201511,0,0
2022-04-28,0.0111422907,0.01439865089,0.4714268291,0.5933474168,0,0
2022-04-29,-0.02044289387,-0.02429254293,0.4780088996,0.5997004236,0,0
2022-05-02,-0.001120040921,0.0005227757963,0.4699508463,0.5919171791,0,0
2022-05-03,0.002802033681,0.00321650109,0.4784140932,0.6,0.01020857999,5.104289996e-06
2022-05-04,0.01796299631,0.02087844749,0.4792617779,0.6008149602,0,0
2022-05-05,-0.02240694821,-0.02550193784,0.4851420808,0.6064497848,0,0
2022-05-06,-0.005830993178,-0.005863143598,0.4786232599,0.6002011544,0,0
2022-05-09,-0.01145349114,-0.01624817427,0.4785568829,0.6001373245,0,0
2022-05-10,0.002809073016,0.002712284784,0.4921255984,0.6,0.04704735431,2.352367716e-05
2022-05-11,-0.004680964472,-0.007060037147,0.4918694451,0.5997540046,0,0
2022-05-12,0.001190871248,0.0007206124185,0.4863319767,0.5944227972,0,0
2022-05-13,0.008906737971,0.01205784371,0.4852464347,0.5933746935,0,0
2022-05-16,0.0001286095022,-0.0007610528512,0.4924614036,0.6003224062,0,0
2022-05-17,0.007304024665,0.009312581103,0.529980395,0.6,0.07916063021,3.958031511e-05
2022-05-18,-0.01833920252,-0.02164893756,0.5369390248,0.6066913007,0,0
2022-05-19,-0.001508194161,-0.002190320869,0.5249209045,0.5951184209,0,0
2022-05-20,0.002445504263,0.002149840783,0.522493967,0.592771886,0,0
2022-05-23,0.006853084105,0.008595189446,0.5214468911,0.591758508,0,0
2022-05-24,4.716398181e-05,-0.001133341319,0.5275225296,0.6,0.000130223762,6.511188102e-08
2022-05-25,0.00558594868,0.00608106221,0.5234707858,0.5960939024,0,0
2022-05-26,0.01026608658,0.01175078981,0.525161977,0.597725421,0,0
2022-05-27,0.01369206937,0.01536469983,0.5302123651,0.6025880656,0,0
2022-05-31,-0.007851916976,-0.007503550685,0.5358911132,0.6080386942,0,0
2022-06-01,-0.006940332933,-0.007114360022,0.5300913859,0.6,0.0140202846,7.010142302e-06
2022-06-02,0.01077073062,0.01200025898,0.5294747635,0.5994057878,0,0
2022-06-03,-0.009667887351,-0.01067712715,0.5338083172,0.6035774933,0,0
2022-06-06,-0.001913003661,-0.001175320951,0.5301733561,0.6000789756,0,0
2022-06-07,0.006944649143,0.007363745011,0.5255261986,0.6,0.01456145254,7.280726268e-06
2022-06-08,-0.007487723744,-0.008020127577,0.526904081,0.6013256782,0,0
2022-06-09,-0.01290827066,-0.01461399959,0.5251073335,0.5995967883,0,0
2022-06-10,-0.01978311344,-0.02121469986,0.5193223616,0.5940176686,0,0
2022-06-13,-0.02816075728,-0.02967269174,0.5144415391,0.5892954801,0,0
2022-06-14,-0.005635746812,-0.005017663654,0.4786507554,0.6,0.06119836262,3.059918131e-05
2022-06-15,0.0141012557,0.01413746901,0.4798984229,0.6011992209,0,0
2022-06-16,-0.01248863422,-0.01729542865,0.4799719015,0.601269801,0,0
2022-06-17,0.001171998106,0.001397861849,0.4699557061,0.5916019975,0,0
2022-06-21,0.009093590993,0.01278671774,0.47041767,0.592049973,0,0
2022-06-22,0.004973040227,0.003967802686,0.5270811877,0.6,0.09833498808,4.916749404e-05
2022-06-23,0.007822112363,0.008125692962,0.5234963899,0.5965448456,0,0
2022-06-24,0.01499051007,0.01757076639,0.5245250194,0.5975370169,0,0
2022-06-27,-0.00466704441,-0.004535096145,0.5332086336,0.605889099,0,0
2022-06-28,-0.01022597245,-0.01174899588,0.5300187466,0.6,0.007287735646,3.643867823e-06
2022-06-29,0.003396711561,0.002775195078,0.5245510491,0.5947239174,0,0
2022-06-30,-0.000573740082,-0.001684176262,0.5223496316,0.5925950617,0,0
2022-07-01,0.01064561392,0.01063554558,0.5184032763,0.5887721709,0,0
2022-07-05,0.002751776809,0.002625629169,0.5183679312,0.5887378932,0,0
2022-07-06,-0.002215672784,-0.001382493193,0.5298277884,0.6,0.02381236581,1.19061829e-05
2022-07-07,0.005115044807,0.0065939756,0.5327913813,0.6028528286,0,0
2022-07-08,-0.003247836648,-0.002881161125,0.5380192059,0.607873678,0,0
2022-07-11,-0.002529641264,-0.003877228378,0.5393281533,0.6091284942,0,0
2022-07-12,-0.003591207238,-0.004375238897,0.5299626163,0.6,0.009113311211,4.556655605e-06
2022-07-13,-0.0007395661904,-0.001408892757,0.5271638456,0.5973013733,0,0
2022-07-14,-0.00390488722,-0.003686717621,0.5247833619,0.5950027195,0,0
2022-07-15,0.01166242096,0.01276356496,0.5255612341,0.595754191,0,0
2022-07-18,-0.005745459756,-0.006119393732,0.529427738,0.5994845887,0,0
2022-07-19,0.01216620778,0.01437472859,0.5301329922,0.6,0.004085421904,2.042710952e-06
2022-07-20,0.002975050708,0.003486637034,0.5379113847,0.6074781613,0,0
2022-07-21,0.01073693399,0.01065332319,0.5397338654,0.609225592,0,0
2022-07-22,0.0002691633988,-0.001171631364,0.539438146,0.6089421715,0,0
2022-07-25,-0.001004140298,-0.0006719714383,0.5342893593,0.6039999941,0,0
2022-07-26,-0.006091190889,-0.006949558472,0.5296801161,0.6,0.0115921484,5.796074202e-06
